Open,High,Low,Close,Volume,MA3,MA5,MA15,RSI,Volatility,Trend
1730497140000,0.63220000,0.63310000,0.63170000,0.63310000,0.6342333333333333,0.6352599999999999,0.6362333333333334,59.61538461538478,0.0013123951205261809,0
1730497320000,0.63330000,0.63330000,0.63170000,0.63240000,0.6333666666666666,0.63444,0.6359333333333334,57.14285714285661,0.0014811514182586176,0
1730497500000,0.63250000,0.63450000,0.63250000,0.63400000,0.6328333333333332,0.63364,0.6355600000000001,57.46268656716362,0.0016220797937040157,0
1730497680000,0.63400000,0.63430000,0.63400000,0.63410000,0.6331666666666665,0.6333,0.6353466666666667,62.14689265536727,0.001601279250504185,0
1730497860000,0.63400000,0.63530000,0.63400000,0.63530000,0.6335000000000001,0.63332,0.6352,57.042253521126504,0.0016084597779064504,0
1730498040000,0.63540000,0.63740000,0.63540000,0.63690000,0.6344666666666666,0.63378,0.6351733333333333,55.92485549132933,0.0016028843050071026,0
1730498220000,0.63700000,0.63830000,0.63700000,0.63760000,0.6354333333333334,0.63454,0.6351600000000001,57.56097560975605,0.0015864605708485653,1
1730498400000,0.63760000,0.63900000,0.63760000,0.63870000,0.6365999999999999,0.63558,0.6352133333333332,54.99999999999995,0.001657393248735003,1
1730498580000,0.63810000,0.63950000,0.63810000,0.63950000,0.6377333333333334,0.63652,0.6353666666666666,52.619589977221175,0.0018680267154202654,1
1730498760000,0.63960000,0.63970000,0.63930000,0.63930000,0.6386,0.6376,0.6355866666666667,49.07621247113143,0.002146713989422193,1
1730498940000,0.63910000,0.63920000,0.63800000,0.63880000,0.6391666666666667,0.6384,0.6358133333333333,51.4285714285714,0.0023518584343531564,1
1730499120000,0.63890000,0.64010000,0.63860000,0.64010000,0.6392,0.63878,0.63592,52.941176470588616,0.002453335921323687,1
1730499300000,0.63960000,0.64000000,0.63900000,0.63980000,0.6394000000000001,0.6392800000000001,0.6361666666666667,53.52644836272031,0.002680529443083605,1
1730499480000,0.63970000,0.63970000,0.63920000,0.63950000,0.6395666666666667,0.6395000000000001,0.63644,63.62275449101848,0.002834179145461955,1
1730499660000,0.63950000,0.63990000,0.63920000,0.63930000,0.6398,0.6395000000000001,0.6368066666666666,70.2479338842974,0.002851682878248431,1
1730499840000,0.63930000,0.64170000,0.63930000,0.64170000,0.6395333333333334,0.6395000000000001,0.6372266666666666,74.11764705882362,0.0027114747349173767,1
1730500020000,0.64130000,0.64160000,0.63940000,0.63940000,0.6401666666666667,0.64008,0.6378000000000001,80.00000000000063,0.0026856762915245754,1
1730500200000,0.63930000,0.63950000,0.63860000,0.63910000,0.6401333333333333,0.63994,0.6382666666666666,64.48598130841103,0.0022537798937615513,1
1730500380000,0.63900000,0.63900000,0.63780000,0.63780000,0.6400666666666667,0.6397999999999999,0.6386066666666667,68.93939393939397,0.0019248252858252897,1
1730500560000,0.63700000,0.63740000,0.63680000,0.63740000,0.6387666666666667,0.6394599999999999,0.6388533333333334,66.10878661087888,0.0014951668166207513,1
1730500740000,0.63750000,0.63750000,0.63690000,0.63700000,0.6381,0.63908,0.6389933333333333,66.16102683780609,0.0012097618813319531,1
1730500920000,0.63680000,0.63720000,0.63680000,0.63690000,0.6374,0.63814,0.639,69.30693069306955,0.0011976166808648477,0
1730501100000,0.63700000,0.63780000,0.63690000,0.63780000,0.6371,0.63764,0.6389533333333335,72.36842105263145,0.001267656255044081,0
1730501280000,0.63810000,0.63820000,0.63660000,0.63680000,0.6372333333333334,0.6373800000000001,0.6388933333333335,72.80575539568375,0.001301354605602873,0
1730501460000,0.63690000,0.63840000,0.63680000,0.63830000,0.6371666666666668,0.6371800000000001,0.6387133333333334,70.37552155771928,0.0013948203502687382,0
1730501640000,0.63790000,0.63880000,0.63790000,0.63880000,0.6376333333333334,0.63736,0.6386466666666667,69.79405034324925,0.0013886615686987784,0
1730501820000,0.63860000,0.63870000,0.63840000,0.63840000,0.6379666666666667,0.6377200000000001,0.6386466666666666,66.7506297229221,0.0013886615686987784,0
1730502000000,0.63840000,0.63850000,0.63740000,0.63790000,0.6385,0.63802,0.6385333333333334,66.41604010025047,0.0013296974235122965,0
1730502180000,0.63780000,0.63830000,0.63750000,0.63810000,0.6383666666666667,0.63804,0.6384066666666668,65.75682382134025,0.0012903303379183083,0
1730502360000,0.63800000,0.64000000,0.63800000,0.63980000,0.6381333333333333,0.6383,0.6383133333333333,59.6385542168676,0.0012557676460844113,0
1730502540000,0.63970000,0.64000000,0.63930000,0.63940000,0.6386,0.6386000000000001,0.6383466666666666,56.323337679269876,0.001289998154299164,0
1730502720000,0.63910000,0.64010000,0.63910000,0.64000000,0.6391,0.63872,0.6381933333333333,64.28571428571428,0.0009565314322866588,0
1730502900000,0.63980000,0.64040000,0.63980000,0.64040000,0.6397333333333334,0.63904,0.6382333333333334,61.53846153846154,0.0010209705932988208,1
1730503080000,0.64020000,0.64020000,0.63880000,0.63880000,0.6399333333333334,0.63954,0.63832,64.44444444444389,0.0011471704319759915,1
1730503260000,0.63880000,0.63880000,0.63770000,0.63800000,0.6397333333333334,0.63968,0.6383866666666667,56.86274509803956,0.0011438448113187992,1
1730503440000,0.63820000,0.63950000,0.63820000,0.63910000,0.6390666666666666,0.63932,0.6384266666666666,54.716981132075446,0.0011170539484776484,1
1730503620000,0.63890000,0.63910000,0.63850000,0.63870000,0.6386333333333334,0.6392599999999999,0.6385666666666668,52.40506329113911,0.0010553717467364308,1
1730503800000,0.63860000,0.63920000,0.63860000,0.63920000,0.6386,0.639,0.6386866666666667,54.054054054054106,0.0009493356072738869,1
1730503980000,0.63930000,0.63930000,0.63850000,0.63870000,0.639,0.6387600000000001,0.63878,54.317548746517964,0.0009244303265100161,1
1730504160000,0.63880000,0.63930000,0.63880000,0.63920000,0.6388666666666667,0.63874,0.6389066666666666,52.08333333333369,0.0007468664698656092,1
1730504340000,0.63880000,0.63930000,0.63840000,0.63850000,0.6390333333333333,0.6389799999999999,0.6389666666666667,52.08333333333314,0.0007306226959310213,1
1730504520000,0.63860000,0.63890000,0.63840000,0.63890000,0.6387999999999999,0.63886,0.6389466666666668,50.505050505050455,0.0007395622901097477,1
