Open,High,Low,Close,Volume,MA3,MA5,MA15,RSI,Volatility,Trend
1730497140000,0.00639100,0.00639800,0.00638900,0.00639800,0.006410333333333333,0.0064262,0.006456000000000002,29.951690821255923,2.7552547198813784e-05,0
1730497320000,0.00639900,0.00640700,0.00638500,0.00639300,0.006404333333333334,0.006414199999999999,0.006450000000000001,28.083209509657664,2.979453449400227e-05,0
1730497500000,0.00638300,0.00639400,0.00636200,0.00636200,0.006398,0.0064044,0.006443000000000001,29.48517940717572,3.0045204038486537e-05,0
1730497680000,0.00635500,0.00636300,0.00633500,0.00634000,0.006384333333333333,0.006393599999999999,0.0064348,28.767123287670586,3.425367550664149e-05,0
1730497860000,0.00634500,0.00635600,0.00634000,0.00635500,0.006365,0.0063792,0.006426933333333333,27.415143603132606,4.1358133880716144e-05,0
1730498040000,0.00635300,0.00638400,0.00635300,0.00638000,0.006352333333333334,0.0063696000000000004,0.0064200666666666675,33.49282296650678,4.427909320704403e-05,0
1730498220000,0.00638000,0.00643600,0.00638000,0.00643600,0.006358333333333334,0.006365999999999999,0.006414333333333332,46.84512428298269,4.346700993145199e-05,0
1730498400000,0.00643600,0.00644900,0.00643100,0.00644900,0.006390333333333334,0.006374599999999999,0.0064120666666666664,59.81012658227839,4.1183329960879314e-05,0
1730498580000,0.00644900,0.00645500,0.00643200,0.00643300,0.006421666666666667,0.006392,0.006411466666666666,61.97604790419164,4.0526652018264654e-05,0
1730498760000,0.00643400,0.00645200,0.00643100,0.00645200,0.006439333333333334,0.0064106,0.0064096,65.58363417569203,3.86851761937677e-05,0
1730498940000,0.00645200,0.00645400,0.00644800,0.00645000,0.006444666666666667,0.006430000000000001,0.006408599999999999,63.2272228320527,3.726315683275983e-05,0
1730499120000,0.00645200,0.00645800,0.00645000,0.00645800,0.006445,0.006444,0.006408066666666666,65.75342465753428,3.6556153804146e-05,1
1730499300000,0.00645500,0.00646200,0.00645500,0.00646100,0.006453333333333334,0.0064484,0.006409133333333332,65.85956416464902,3.782830887550952e-05,1
1730499480000,0.00646200,0.00647200,0.00646100,0.00646900,0.006456333333333332,0.006450800000000001,0.006412133333333333,60.69868995633182,4.0126348071109175e-05,1
1730499660000,0.00647000,0.00647100,0.00645400,0.00645500,0.006462666666666666,0.006458000000000001,0.006415933333333333,57.6470588235295,4.272748641376054e-05,1
1730499840000,0.00644900,0.00645200,0.00644400,0.00644800,0.006461666666666667,0.006458599999999999,0.006419400000000001,55.056179775280874,4.370158545669214e-05,1
1730500020000,0.00644300,0.00644300,0.00642300,0.00642900,0.006457333333333333,0.0064582,0.006422733333333333,54.51174289245974,4.3859298845719006e-05,1
1730500200000,0.00642400,0.00642900,0.00642200,0.00642800,0.006443999999999999,0.0064524,0.0064251333333333336,57.95006570302247,4.3094359370151954e-05,1
1730500380000,0.00642600,0.00642600,0.00641800,0.00642200,0.006435,0.0064458,0.006429533333333334,65.14032496307229,3.939881554903215e-05,1
1730500560000,0.00641700,0.00642900,0.00641700,0.00642700,0.006426333333333333,0.006436399999999999,0.006435,67.00507614213188,3.0849866867043014e-05,1
1730500740000,0.00642800,0.00643600,0.00642000,0.00642100,0.006425666666666667,0.0064308,0.0064398,63.276836158192125,2.1782037160402145e-05,1
