Open,High,Low,Close,Volume,MA3,MA5,MA15,RSI,Volatility,Trend
1730497140000,0.09027000,0.09036000,0.09025000,0.09036000,0.09058333333333334,0.090726,0.09152333333333336,48.43184559710484,0.0006695912043570922,0
1730497320000,0.08989000,0.08994000,0.08989000,0.08994000,0.09050333333333332,0.09054999999999999,0.09136066666666667,50.439698492462185,0.000632652767171318,0
1730497500000,0.08974000,0.08990000,0.08974000,0.08981000,0.09032666666666667,0.09041,0.09120600000000002,52.210663198959566,0.000678978223930216,0
1730497680000,0.08984000,0.09028000,0.08984000,0.09028000,0.09003666666666667,0.090252,0.09108266666666667,52.222222222222136,0.0007544483951552833,0
1730497860000,0.09034000,0.09036000,0.09023000,0.09024000,0.09000999999999999,0.09021399999999999,0.09097333333333334,57.86233911583652,0.0007431849093757294,0
1730498040000,0.09028000,0.09030000,0.09027000,0.09030000,0.09011000000000001,0.090126,0.09086599999999999,57.95964125560527,0.0007235310241151683,0
1730498220000,0.09039000,0.09055000,0.09039000,0.09055000,0.09027333333333333,0.090114,0.090766,52.08333333333339,0.0006880074750424489,0
1730498400000,0.09058000,0.09073000,0.09049000,0.09073000,0.09036333333333334,0.09023600000000001,0.09069600000000001,51.83246073298445,0.0006494261202895105,0
1730498580000,0.09075000,0.09145000,0.09075000,0.09144000,0.09052666666666669,0.09042000000000001,0.09062066666666667,48.795180722891615,0.0005647814579446603,0
1730498760000,0.09144000,0.09162000,0.09143000,0.09160000,0.09090666666666665,0.090652,0.09059866666666666,53.94548063127677,0.0005215891468342083,0
1730498940000,0.09159000,0.09166000,0.09153000,0.09166000,0.09125666666666667,0.090924,0.09059199999999999,54.83870967741934,0.0005069404022452445,1
1730499120000,0.09167000,0.09171000,0.09164000,0.09169000,0.09156666666666667,0.091196,0.09061999999999999,59.32203389830519,0.0005546427421580227,1
1730499300000,0.09164000,0.09172000,0.09161000,0.09172000,0.09165000000000001,0.091424,0.09069,53.22338830584702,0.0006197810673363377,1
1730499480000,0.09147000,0.09147000,0.09136000,0.09136000,0.09169000000000001,0.09162200000000001,0.09076466666666667,48.70349492671939,0.0006733165957372772,1
1730499660000,0.09135000,0.09136000,0.09122000,0.09122000,0.09158999999999999,0.091606,0.09082400000000002,46.033994334277665,0.0006846145943939118,1
1730499840000,0.09109000,0.09111000,0.09095000,0.09097000,0.09143333333333332,0.09153,0.09086,49.84662576687123,0.0006906725500760607,1
1730500020000,0.09101000,0.09111000,0.09093000,0.09093000,0.09118333333333332,0.09139199999999999,0.09090066666666667,54.07653910149731,0.0006769518517027678,1
1730500200000,0.09089000,0.09093000,0.09089000,0.09091000,0.09104,0.09124,0.09096666666666667,56.62020905923344,0.0006226861932290557,1
1730500380000,0.09094000,0.09118000,0.09088000,0.09118000,0.09093666666666667,0.09107799999999999,0.09104000000000001,56.6326530612247,0.0005353903782688432,1
1730500560000,0.09120000,0.09127000,0.09094000,0.09094000,0.09100666666666667,0.09104199999999998,0.0911,54.55112219451381,0.000492877846356041,1
1730500740000,0.09096000,0.09114000,0.09093000,0.09114000,0.09101,0.09098599999999998,0.09114666666666667,54.69255663430406,0.00043542535306896884,1
1730500920000,0.09107000,0.09121000,0.09107000,0.09113000,0.09108666666666666,0.09101999999999999,0.09120266666666668,53.94736842105256,0.0003674714112624776,1
1730501100000,0.09118000,0.09137000,0.09118000,0.09129000,0.09107,0.09106,0.09124133333333333,57.93650793650795,0.00032153352783778085,1
1730501280000,0.09126000,0.09137000,0.09126000,0.09129000,0.09118666666666665,0.091136,0.09127866666666667,46.19289340101527,0.000288762548686303,0
1730501460000,0.09126000,0.09130000,0.09115000,0.09121000,0.09123666666666667,0.09115799999999999,0.09126866666666668,45.21963824289382,0.00028535358183605613,0
1730501640000,0.09126000,0.09134000,0.09113000,0.09113000,0.09126333333333332,0.09121199999999999,0.09124266666666667,49.197860962566466,0.0002703824451895252,0
1730501820000,0.09116000,0.09133000,0.09114000,0.09129000,0.09121,0.09121,0.09120733333333335,54.89833641404814,0.00024542868229943603,0
1730502000000,0.09127000,0.09142000,0.09127000,0.09136000,0.09121,0.09124199999999999,0.09118066666666667,59.29941618014997,0.00020813685973645335,0
1730502180000,0.09124000,0.09145000,0.09124000,0.09145000,0.09126000000000001,0.09125599999999999,0.09115666666666668,61.53846153846154,0.00015563999975523425,0
1730502360000,0.09145000,0.09145000,0.09135000,0.09135000,0.09136666666666667,0.091288,0.09116266666666666,60.61987237921637,0.00016546327459014974,1
1730502540000,0.09132000,0.09138000,0.09120000,0.09127000,0.09138666666666667,0.09131600000000001,0.09117133333333335,66.03773584905693,0.0001719579129017445,1
1730502720000,0.09125000,0.09156000,0.09125000,0.09156000,0.09135666666666668,0.09134400000000001,0.09119133333333333,64.50048496605274,0.00016413699272544403,1
1730502900000,0.09160000,0.09173000,0.09160000,0.09161000,0.09139333333333333,0.09139800000000001,0.09123333333333335,64.30423509075204,0.00017286107827082568,1
