Open,High,Low,Close,Volume,MA3,MA5,MA15,RSI,Volatility,Trend
1730497140000,0.94950000,0.94960000,0.94840000,0.94890000,0.9488666666666666,0.94934,0.9534133333333333,43.46289752650192,0.0037074956250174877,0
1730497320000,0.94630000,0.94670000,0.94610000,0.94670000,0.9491,0.94866,0.9525733333333333,48.29842931937179,0.003126263554072784,0
1730497500000,0.94660000,0.94660000,0.94420000,0.94440000,0.9487,0.9484400000000001,0.95192,50.61728395061744,0.003267852068692387,0
1730497680000,0.94480000,0.94800000,0.94480000,0.94800000,0.9466666666666667,0.9476800000000001,0.9513533333333334,52.21745350500738,0.0037822643759425063,0
1730497860000,0.94820000,0.95120000,0.94820000,0.95120000,0.9463666666666667,0.9477,0.9509666666666667,56.282722513089084,0.00381063674219314,0
1730498040000,0.95150000,0.95280000,0.95100000,0.95100000,0.9478666666666666,0.94784,0.95064,58.771444382955245,0.003539531849593349,0
1730498220000,0.95110000,0.95230000,0.95110000,0.95220000,0.9500666666666667,0.94826,0.95042,59.26339285714287,0.0033954170793669986,0
1730498400000,0.95220000,0.95360000,0.95220000,0.95360000,0.9514666666666667,0.9493600000000001,0.9503133333333333,57.558139534883956,0.003305594104083618,0
1730498580000,0.95380000,0.95630000,0.95380000,0.95610000,0.9522666666666666,0.9512,0.9501666666666666,54.50549450549462,0.0030862984455878703,0
1730498760000,0.95610000,0.95760000,0.95610000,0.95760000,0.9539666666666667,0.95282,0.9502399999999999,52.28070175438589,0.003219538564985449,1
1730498940000,0.95760000,0.95860000,0.95760000,0.95860000,0.9557666666666668,0.9541000000000001,0.9504266666666666,52.564102564102356,0.003565402535211873,1
1730499120000,0.95830000,0.95960000,0.95830000,0.95960000,0.9574333333333334,0.95562,0.9508466666666666,59.4262295081964,0.004128449495645461,1
1730499300000,0.95960000,0.96060000,0.95860000,0.96030000,0.9586,0.9571000000000002,0.9516333333333333,60.24096385542127,0.004603363159794413,1
