Open,High,Low,Close,Volume,MA3,MA5,MA15,RSI,Volatility,Trend
1730507220000,1.86050000,1.86630000,1.86020000,1.86280000,1.8613333333333335,1.8608799999999999,1.8533866666666665,56.631892697466206,0.0074086693105024845,1
1730507400000,1.85940000,1.86480000,1.85940000,1.86170000,1.8616333333333335,1.8612600000000001,1.8544466666666668,58.781869688384965,0.007550389457000303,1
1730507580000,1.86080000,1.86200000,1.85830000,1.86070000,1.8615000000000002,1.8617000000000001,1.8553866666666667,63.1713554987206,0.007514734732193697,1
1730507760000,1.86080000,1.86160000,1.85800000,1.85960000,1.8617333333333335,1.86146,1.8562466666666666,63.38751069289973,0.007320115794036015,1
1730507940000,1.85340000,1.85850000,1.85340000,1.85790000,1.8606666666666667,1.86096,1.8571066666666667,70.63870352716816,0.006861847592372818,1
1730508120000,1.85840000,1.85990000,1.85690000,1.85740000,1.8594,1.8605400000000003,1.858126666666667,68.80222841225651,0.005566284560595523,1
1730508300000,1.85420000,1.85570000,1.85380000,1.85550000,1.8583,1.85946,1.8591799999999998,64.25702811244949,0.0032129648079527572,1
1730508480000,1.85490000,1.85610000,1.85460000,1.85510000,1.8569333333333333,1.85822,1.8595266666666666,57.59162303664916,0.002351433200250061,1
1730508660000,1.85390000,1.85870000,1.85390000,1.85700000,1.8559999999999999,1.8571000000000002,1.8595133333333334,58.853783982366046,0.00237753373617848,0
1730508840000,1.85600000,1.86200000,1.85560000,1.86200000,1.8558666666666666,1.85658,1.8594866666666665,56.24999999999981,0.002405014602470297,0
1730509020000,1.85720000,1.85830000,1.85470000,1.85540000,1.8580333333333332,1.8573999999999997,1.8596066666666664,66.40671865626891,0.002486669219965526,1
1730509200000,1.85620000,1.85640000,1.85390000,1.85420000,1.8581333333333336,1.857,1.85924,57.446808510638405,0.002680298490840188,0
1730509380000,1.85270000,1.85700000,1.85270000,1.85670000,1.8572,1.8567399999999998,1.8588866666666664,58.44155844155841,0.0029765432171916595,0
1730509560000,1.85680000,1.85810000,1.85160000,1.85180000,1.8554333333333333,1.8570600000000002,1.8585399999999999,63.409563409563305,0.002902412789387496,0
1730509740000,1.85220000,1.85590000,1.85220000,1.85580000,1.8542333333333332,1.8560200000000002,1.8578533333333334,59.92141453831016,0.0032028707361336185,0
1730509920000,1.85620000,1.86410000,1.85500000,1.86130000,1.8547666666666665,1.8547799999999999,1.8575733333333333,62.15213358070492,0.0031853384360819646,0
1730510100000,1.86070000,1.86200000,1.85890000,1.85970000,1.8562999999999998,1.85596,1.8574733333333333,63.803450862715735,0.003029254190783774,0
1730510280000,1.85520000,1.85800000,1.85320000,1.85340000,1.858933333333333,1.85706,1.85734,63.09347181008889,0.002869743642109639,0
1730510460000,1.85200000,1.85200000,1.84750000,1.84790000,1.8581333333333332,1.8564,1.8568533333333332,57.5439783491205,0.002878210422831409,0
1730510640000,1.84830000,1.85500000,1.84830000,1.85480000,1.8536666666666666,1.8556199999999996,1.8560733333333335,54.06865861411322,0.00358039636007497,0
1730510820000,1.85260000,1.85490000,1.85200000,1.85490000,1.8520333333333332,1.85542,1.8558666666666668,54.777070063694325,0.0035568177323208926,0
1730511000000,1.85520000,1.86000000,1.85520000,1.86000000,1.8525333333333334,1.85414,1.8557,49.427480916030596,0.0035383612025908216,0
1730511180000,1.85970000,1.86350000,1.85970000,1.86020000,1.8565666666666667,1.8541999999999998,1.856,47.11246200607913,0.003706943292178692,1
1730511360000,1.85870000,1.85940000,1.85640000,1.85690000,1.8583666666666667,1.85556,1.8563399999999999,45.7098283931358,0.003849638201924222,1
1730511540000,1.85640000,1.86230000,1.85630000,1.86210000,1.8590333333333333,1.85736,1.8563333333333332,45.2513966480446,0.003848500017013441,0
1730511720000,1.86090000,1.86300000,1.85960000,1.86000000,1.8597333333333335,1.8588200000000001,1.8563399999999999,49.248747913188794,0.003859089455891311,1
1730511900000,1.85870000,1.86540000,1.85870000,1.86540000,1.8596666666666668,1.8598399999999997,1.8566466666666666,48.28150572831425,0.0039604953995079845,1
1730512080000,1.86510000,1.86520000,1.86030000,1.86030000,1.8625,1.8609200000000001,1.8573933333333335,50.624999999999936,0.004487039537325682,1
1730512260000,1.85910000,1.85970000,1.85910000,1.85950000,1.8619,1.86094,1.8576333333333332,50.41493775933629,0.00454323149101523,1
