Open,High,Low,Close,Volume,MA3,MA5,MA15,RSI,Volatility,Trend
1730497140000,4.65700000,4.65700000,4.64400000,4.64800000,4.681333333333334,4.6864,4.694800000000001,31.818181818181472,0.012410824768264724,0
1730497320000,4.65000000,4.65600000,4.64700000,4.65100000,4.6659999999999995,4.6777999999999995,4.690600000000001,30.026809651474267,0.016517523162646847,0
1730497500000,4.65000000,4.65000000,4.64200000,4.64800000,4.652666666666666,4.6686,4.686866666666668,27.192982456140115,0.018726858735389755,0
1730497680000,4.64900000,4.65200000,4.64900000,4.65200000,4.649,4.6594,4.6832,31.01604278074852,0.020630075133164366,0
1730497860000,4.65300000,4.66400000,4.65300000,4.66400000,4.650333333333333,4.6516,4.679666666666666,29.203539823009052,0.021161510433084164,0
1730498040000,4.66400000,4.67400000,4.66400000,4.67300000,4.6546666666666665,4.6526,4.677333333333333,34.17721518987324,0.020804074692461837,0
1730498220000,4.67200000,4.69000000,4.67200000,4.69000000,4.662999999999999,4.6576,4.6766,35.64356435643552,0.020746083967824073,0
1730498400000,4.69100000,4.69300000,4.68500000,4.69000000,4.675666666666667,4.6654,4.676599999999999,39.675174013921136,0.020746083967824073,0
1730498580000,4.69100000,4.69800000,4.69100000,4.69800000,4.684333333333334,4.6738,4.676066666666666,40.677966101695,0.020253629892183038,0
1730498760000,4.69900000,4.69900000,4.68400000,4.68600000,4.692666666666667,4.683000000000001,4.675733333333333,41.8994413407821,0.019815097659060425,1
1730498940000,4.68600000,4.69900000,4.68600000,4.69900000,4.691333333333334,4.6874,4.675466666666667,44.13965087281803,0.019635487795122045,0
1730499120000,4.69800000,4.69800000,4.69200000,4.69500000,4.694333333333334,4.6926000000000005,4.676,46.91943127962076,0.020188398365681072,1
1730499300000,4.69500000,4.69900000,4.69500000,4.69900000,4.693333333333333,4.693600000000001,4.675866666666667,46.533490011751006,0.020045899711364952,1
1730499480000,4.69800000,4.69900000,4.69700000,4.69900000,4.697666666666667,4.695399999999999,4.676199999999999,41.37115839243498,0.020407281613609118,1
1730499660000,4.69500000,4.70300000,4.69500000,4.70300000,4.697666666666667,4.695600000000001,4.676733333333333,53.84615384615374,0.02091980151048525,1
1730499840000,4.69700000,4.69700000,4.68800000,4.68800000,4.700333333333333,4.699,4.679666666666667,56.48854961832069,0.021336309316236052,1
