Open,High,Low,Close,Volume,MA3,MA5,MA15,RSI,Volatility,Trend
1730497140000,1.41520000,1.41520000,1.41520000,1.41520000,1.4203333333333334,1.42164,1.4268466666666664,45.25547445255495,0.004199637172536755,0
1730497320000,1.41360000,1.41460000,1.41270000,1.41460000,1.4181333333333335,1.41998,1.425973333333333,37.604456824512575,0.00513398573467142,0
1730497500000,1.41530000,1.41750000,1.41530000,1.41740000,1.4164666666666665,1.4181599999999999,1.4248399999999999,40.05934718100893,0.005653292340372492,0
1730497680000,1.41780000,1.41840000,1.41780000,1.41840000,1.4157333333333335,1.41728,1.42408,42.95302013422804,0.005845902105626761,0
1730497860000,1.41820000,1.41870000,1.41820000,1.41870000,1.4168,1.4170399999999999,1.4234866666666666,38.44634628044801,0.005946531602139014,0
1730498040000,1.42030000,1.42180000,1.42030000,1.42180000,1.4181666666666668,1.4168600000000002,1.4227466666666666,28.680396643783126,0.005793452790702202,0
1730498220000,1.42180000,1.42180000,1.42180000,1.42180000,1.4196333333333335,1.41818,1.4220199999999998,36.84210526315756,0.005097646515795282,0
1730498400000,1.42240000,1.42600000,1.42240000,1.42600000,1.4207666666666665,1.41962,1.4215000000000004,39.90755007704137,0.004647118923130124,0
1730498580000,1.42500000,1.42500000,1.42500000,1.42500000,1.4231999999999998,1.4213400000000003,1.4212333333333333,43.773584905660165,0.004219625350103719,0
1730498760000,1.42560000,1.42770000,1.42560000,1.42750000,1.4242666666666668,1.42266,1.4209466666666666,45.84980237154146,0.0037526879255630236,0
1730498940000,1.42610000,1.42730000,1.42610000,1.42730000,1.4261666666666668,1.42442,1.420973333333333,49.92917847025513,0.003800651573211123,1
1730499120000,1.42780000,1.42960000,1.42780000,1.42960000,1.4265999999999999,1.4255200000000001,1.4212266666666662,57.43801652892586,0.004096246830360435,1
1730499300000,1.42830000,1.42840000,1.42830000,1.42840000,1.4281333333333333,1.42708,1.4216199999999999,57.939914163090535,0.004602670032554065,1
1730499480000,1.42840000,1.42840000,1.42840000,1.42840000,1.4284333333333332,1.42756,1.4220599999999999,60.9939759036146,0.004925270115870339,1
1730499660000,1.42840000,1.42840000,1.42840000,1.42840000,1.4287999999999998,1.42824,1.4226466666666666,60.9939759036146,0.00513111887919005,1
1730499840000,1.42800000,1.42810000,1.42800000,1.42810000,1.4284,1.4284199999999998,1.4232333333333334,75.52447552447593,0.005259368059087699,1
1730500020000,1.42250000,1.42340000,1.42200000,1.42200000,1.4283,1.4285799999999997,1.4240933333333337,77.41935483870992,0.00489394183319195,1
1730500200000,1.42000000,1.42140000,1.41940000,1.41940000,1.4261666666666664,1.4270599999999998,1.4245866666666667,55.926544240400624,0.0041911244087384815,1
1730500380000,1.42160000,1.42160000,1.42160000,1.42160000,1.4231666666666667,1.4252599999999997,1.4247200000000002,56.621004566209855,0.003972260961072022,1
1730500560000,1.42170000,1.42180000,1.42010000,1.42040000,1.421,1.4238999999999997,1.4249333333333334,60.08403361344528,0.003684071246919739,1
1730500740000,1.42040000,1.42210000,1.41970000,1.41990000,1.4204666666666668,1.4223,1.4250466666666668,60.86956521739157,0.0035001768662794607,0
1730500920000,1.41970000,1.42160000,1.41970000,1.42160000,1.4206333333333332,1.42066,1.4249200000000002,63.09859154929572,0.0036569307974232547,0
1730501100000,1.42220000,1.42570000,1.42220000,1.42570000,1.4206333333333332,1.42058,1.424906666666667,57.04918032786887,0.003669462137827858,0
1730501280000,1.42540000,1.42600000,1.42460000,1.42600000,1.4223999999999999,1.42184,1.4248866666666664,59.69353764157214,0.003663890724093045,1
1730501460000,1.42580000,1.42580000,1.42580000,1.42580000,1.4244333333333332,1.42272,1.4249533333333333,55.08537490720105,0.0036751805916107297,0
1730501640000,1.42550000,1.42570000,1.42460000,1.42500000,1.4258333333333333,1.4238,1.4248399999999999,55.08537490720105,0.003616786260914883,0
1730501820000,1.42450000,1.42450000,1.42130000,1.42150000,1.4256,1.42482,1.4246866666666664,56.27118644067806,0.0035532413103423746,0
1730502000000,1.42160000,1.42400000,1.42160000,1.42340000,1.4241,1.4247999999999998,1.4241466666666662,52.20125786163534,0.0033636431496362686,0
1730502180000,1.42130000,1.42230000,1.41970000,1.42070000,1.4233,1.42434,1.4238133333333332,51.77664974619305,0.0031531994333797646,0
1730502360000,1.42090000,1.42530000,1.42090000,1.42530000,1.4218666666666666,1.4232799999999999,1.4233000000000002,50.63430777716516,0.002974894956128673,0
1730502540000,1.42370000,1.42410000,1.42370000,1.42410000,1.4231333333333334,1.42318,1.4230933333333335,52.857142857142954,0.002689255517442538,0
1730502720000,1.42450000,1.42790000,1.42450000,1.42590000,1.4233666666666667,1.423,1.4228266666666667,60.842754367934226,0.0023319111311989257,1
1730502900000,1.42510000,1.42510000,1.42350000,1.42350000,1.4250999999999998,1.42388,1.4230866666666666,62.17228464419469,0.002447700573035435,1
1730503080000,1.42200000,1.42300000,1.42200000,1.42300000,1.4244999999999999,1.4239,1.42336,60.567823343848616,0.002225437356694485,1
1730503260000,1.42450000,1.42520000,1.42400000,1.42400000,1.4241333333333335,1.4243599999999998,1.4234533333333332,61.93548387096763,0.002175140936867769,1
1730503440000,1.42490000,1.42590000,1.42350000,1.42520000,1.4235,1.4241,1.423693333333333,57.67790262172291,0.0020062283970057678,1
1730503620000,1.42620000,1.43090000,1.42620000,1.42960000,1.4240666666666666,1.4243200000000003,1.4240466666666665,56.87022900763374,0.001739403291224822,1
1730503800000,1.42950000,1.43380000,1.42950000,1.43300000,1.4262666666666666,1.42506,1.42458,57.35849056603784,0.002120377324911754,1
1730503980000,1.43300000,1.43310000,1.42950000,1.42950000,1.4292666666666667,1.4269599999999998,1.4250666666666667,61.824324324324586,0.00303589635308366,1
1730504160000,1.42860000,1.43000000,1.42840000,1.43000000,1.4306999999999999,1.4282599999999999,1.4253,55.62310030395144,0.003240370349203931,1
1730504340000,1.42930000,1.42930000,1.42870000,1.42870000,1.4308333333333332,1.42946,1.42558,50.53763440860199,0.0034606357797375862,1
